data01,九二一地震崩塌地判釋資料.shp ,九二一地震之崩塌地判釋資料,19990921,19990921
data02,90.10.12白石溪崩塌地判釋資料.shp ,白石溪之四期崩塌地判釋資料,20011012,20011012
data03,93.09.02白石溪崩塌地判釋資料.shp ,白石溪之四期崩塌地判釋資料,20040902,20040902
data04,94.03.16白石溪崩塌地判釋資料.shp ,白石溪之四期崩塌地判釋資料,20050316,20050316
data05,94.09.03白石溪崩塌地判釋資料.shp ,白石溪之四期崩塌地判釋資料,20050903,20050903
data06,90.10桃芝風災後之上谷關區域崩塌地判釋資料.shp ,七二水災之崩塌地判釋資料_上谷關區域,20011031,20011031
data07,93.07.07七二水災後之上谷關區域崩塌地判釋資料.shp ,七二水災之崩塌地判釋資料_上谷關區域,20040707,20040707
data08,90.10桃芝風災後之松鶴區域崩塌地判釋資料.shp ,七二水災之崩塌地判釋資料_松鶴區域,20011031,20011031
data09,93.07.07七二水災後之松鶴區域崩塌地判釋資料.shp ,七二水災之崩塌地判釋資料_松鶴區域,20040707,20040707
data10,93.08艾利風災前之石門水庫崩塌地判釋資料_航照.shp ,艾利風災之崩塌地判釋資料_航照,20040823,20040823
data11,93.08艾利風災後之石門水庫崩塌地判釋資料_航照.shp ,艾利風災之崩塌地判釋資料_航照,20040826,20040826
data12,93.08艾利風災後之石門水庫崩塌地判釋資料(0827-0919)_衛照.shp ,艾利風災之崩塌地判釋資料_衛照,20040919,20040919
data13,94年度4大敏感區域之崩塌地判釋資料-大安溪流域.shp ,94年度4大敏感區域之崩塌地判釋資料_大安溪,20051231,20051231
data14,94年度4大敏感區域之崩塌地判釋資料-大甲溪流域.shp ,94年度4大敏感區域之崩塌地判釋資料_大甲溪,20051231,20051231
data15,94年度4大敏感區域之崩塌地判釋資料-石門水庫集水區.shp ,94年度4大敏感區域之崩塌地判釋資料_石門水庫,20051231,20051231
data16,94年度4大敏感區域之崩塌地判釋資料-陳有蘭溪流域.shp ,94年度4大敏感區域之崩塌地判釋資料_陳有蘭溪,20051231,20051231
data17,94年藤枝林道崩塌地判釋資料3-1.shp ,藤枝林道之崩塌地判釋資料,20051231,20051231
data18,94年藤枝林道崩塌地判釋資料3-2.shp ,藤枝林道之崩塌地判釋資料,20051231,20051231
data19,94年藤枝林道崩塌地判釋資料3-3.shp ,藤枝林道之崩塌地判釋資料,20051231,20051231
data20,97年辛樂克颱風災後以福衛二號影像判釋之崩塌地資料.shp ,辛樂克颱風之崩塌地判釋資料,20080916,20080916
data23,98.08莫拉克風災（八八風災）後之18個事業區崩塌地判釋資料（對外提供版本）.shp ,莫拉克颱風之崩塌地判釋資料,20090810,20090810
data24,98.08莫拉克風災（八八風災）後之18個事業區崩塌地判釋資料（更新至99年3月31日）.shp ,莫拉克颱風之崩塌地判釋資料,20090810,20090810
data25,98年莫拉克風災（八八風災）後全台衛星影像崩塌地判釋資料_地調所(TWD67).shp ,莫拉克颱風之崩塌地判釋資料_地調所委託案,20090810,20090810
data26,98.08莫拉克風災（八八風災）前全台衛星影像崩塌地判釋資料(緊急採購案件).shp ,莫拉克颱風之崩塌地判釋資料_緊急採購案,20090805,20090810
data27,98.08莫拉克風災（八八風災）後全台衛星影像崩塌地判釋資料(緊急採購案件).shp ,莫拉克颱風之崩塌地判釋資料_緊急採購案,20090810,20090810
data28,蘇拉颱風災後全台各水庫集水區之衛星影像崩塌地判釋資料（對外提供版）.shp ,蘇拉颱風之崩塌地判釋資料_對外提供版,20120803,20120803
data29,蘇拉颱風災後全台各水庫集水區之衛星影像雲覆資料（對外提供版）.shp ,蘇拉颱風之崩塌地判釋資料_對外提供版,20120803,20120803
data30,蘇拉颱風災後全台各水庫集水區之衛星影像崩塌地判釋資料（完整版）.shp ,蘇拉颱風之崩塌地判釋資料_完整版,20120803,20120803
data31,蘇拉颱風災後全台各水庫集水區之衛星影像雲覆資料（完整版）.shp ,蘇拉颱風之崩塌地判釋資料_完整版,20120803,20120803
data32,101.06.10豪雨災後之崩塌地判釋資料.shp ,101年0610豪雨之崩塌地判釋資料,20120610,20120610
data33,101.06.18泰利颱風災後之崩塌地判釋資料.shp ,101年泰利颱風之崩塌地判釋資料,20120618,20120618
data34,101.07蘇拉颱風災後之航攝影像崩塌地判釋資料.shp ,101年蘇拉颱風之崩塌地判釋資料_航攝,20120803,20120803
data35,101.07蘇拉颱風災後之蘇花公路沿線崩塌地判釋資料.shp ,101年蘇拉颱風之蘇花公路沿線崩塌地判釋資料,20120803,20120803
data36,102.06.02地震災後之崩塌地判釋資料.shp ,102年0602地震之崩塌地判釋資料,20130602,20130602
data37,102.07蘇力颱風災後之崩塌地判釋資料.shp ,102年蘇力颱風之崩塌地判釋資料,20130713,20130713
data38,104.08蘇迪勒颱風災前之航攝影像崩塌地判釋資料.shp ,104年蘇迪勒颱風之崩塌地判釋資料,20150806,20150816
data39,104.08蘇迪勒颱風災後之航攝影像崩塌地判釋資料.shp ,104年蘇迪勒颱風之崩塌地判釋資料,20150814,20150816
data40,104.06緊急災害演練之崩塌地判釋資料.shp ,104年緊急災害演練資料,20150610,20150516
data41,93.07.07七二水災後中橫大甲溪流域崩塌地判釋資料.shp,93.07.07七二水災後中橫大甲溪流域崩塌地判釋資料,20040707,20040707
data42,89.05九二一地震後之中橫大甲溪流域崩塌地判釋資料 (TWD67).shp,89.05九二一地震後之中橫大甲溪流域崩塌地判釋資料 (TWD67),20000501,20000501
data43,90.10桃芝風災後之中橫大甲溪流域崩塌地判釋資料.shp,90.10桃芝風災後之中橫大甲溪流域崩塌地判釋資料,20011001,20011001
